Distance_Cutoff_A,Success_Rate_k_all,Success_Rate_k_5,Success_Rate_k_3,Success_Rate_k_1
0.0,0.0,0.0,0.0,0.0
0.5,0.22439759036144577,0.15625,0.12123493975903614,0.06551204819277108
1.0,0.6498493975903614,0.4954819277108434,0.4088855421686747,0.2375753012048193
1.5,0.7767319277108434,0.610316265060241,0.5158132530120482,0.30873493975903615
2.0,0.8260542168674698,0.6494728915662651,0.5553463855421686,0.3362198795180723
2.5,0.8629518072289156,0.6807228915662651,0.5873493975903614,0.35768072289156627
3.0,0.8862951807228916,0.7067018072289156,0.6095632530120482,0.37198795180722893
3.5,0.9058734939759037,0.7341867469879518,0.6329066265060241,0.39006024096385544
4.0,0.9250753012048193,0.7601656626506024,0.6596385542168675,0.40625
4.5,0.9310993975903614,0.7725903614457831,0.6713102409638554,0.4198042168674699
5.0,0.9401355421686747,0.7872740963855421,0.6893825301204819,0.4322289156626506
5.5,0.9491716867469879,0.8012048192771084,0.7078313253012049,0.44653614457831325
6.0,0.9600903614457831,0.8215361445783133,0.7304216867469879,0.46762048192771083
6.5,0.9668674698795181,0.8369728915662651,0.754894578313253,0.5007530120481928
7.0,0.9751506024096386,0.8539156626506024,0.7744728915662651,0.5237198795180723
7.5,0.9804216867469879,0.8682228915662651,0.7925451807228916,0.545933734939759
8.0,0.9849397590361446,0.8829066265060241,0.8102409638554217,0.5692771084337349
8.5,0.9879518072289156,0.8949548192771084,0.8309487951807228,0.5926204819277109
9.0,0.9913403614457831,0.9073795180722891,0.8456325301204819,0.6121987951807228
9.5,0.9928463855421686,0.9201807228915663,0.8610692771084337,0.629894578313253
10.0,0.9939759036144579,0.9303463855421686,0.8768825301204819,0.65625
10.5,0.995105421686747,0.9359939759036144,0.8893072289156626,0.6810993975903614
11.0,0.9954819277108434,0.9420180722891566,0.9006024096385542,0.704066265060241
11.5,0.9969879518072289,0.9480421686746988,0.9107680722891566,0.728539156626506
12.0,0.9981174698795181,0.9510542168674698,0.9190512048192772,0.7462349397590361
12.5,0.9988704819277109,0.9563253012048193,0.9269578313253012,0.7605421686746988
13.0,0.9988704819277109,0.9612198795180723,0.9333584337349398,0.7793674698795181
13.5,0.9992469879518072,0.9646084337349398,0.9386295180722891,0.7974397590361446
14.0,0.9992469879518072,0.9653614457831325,0.9416415662650602,0.8125
14.5,0.9996234939759037,0.96875,0.9480421686746988,0.8279367469879518
15.0,0.9996234939759037,0.9710090361445783,0.9510542168674698,0.84375
15.5,0.9996234939759037,0.9725150602409639,0.9536897590361446,0.8550451807228916
16.0,0.9996234939759037,0.9743975903614458,0.9559487951807228,0.8640813253012049
16.5,0.9996234939759037,0.9759036144578314,0.958960843373494,0.8742469879518072
17.0,0.9996234939759037,0.9770331325301205,0.9608433734939759,0.8836596385542169
17.5,1.0,0.978539156626506,0.9646084337349398,0.8934487951807228
18.0,1.0,0.9796686746987951,0.9668674698795181,0.9024849397590361
18.5,1.0,0.9800451807228916,0.9683734939759037,0.9088855421686747
19.0,1.0,0.9804216867469879,0.9691265060240963,0.9152861445783133
19.5,1.0,0.9815512048192772,0.9713855421686747,0.9179216867469879
20.0,1.0,0.9830572289156626,0.973644578313253,0.9246987951807228
